"","name","city","country","region","members","fullurl","created","past_events","upcoming_events"
"84","R-Ladies Tampa","Tampa","USA","US/Canada",221,"https://www.meetup.com/rladies-tampa/",2018-03-11,18,1
"85","R-Ladies Cotonou","Cotonou","Benin","Africa",35,"https://www.meetup.com/rladies-cotonou/",2018-03-29,1,0
"86","R-Ladies Recife","Recife","Brazil","Latin America",136,"https://www.meetup.com/rladies-recife/",2019-09-02,1,0
"87","R-Ladies Munich","München","Germany","Europe",270,"https://www.meetup.com/rladies-munich/",2017-03-21,7,0
"88","R-Ladies Leuven","Leuven","Belgium","Europe",95,"https://www.meetup.com/rladies-leuven/",2017-10-30,4,0
"89","R-Ladies Liverpool","Liverpool","United Kingdom","Europe",64,"https://www.meetup.com/rladies-liverpool/",2017-10-29,1,0
"90","R-Ladies Göteborg","Göteborg","Sweden","Europe",17,"https://www.meetup.com/rladies-goteborg/",2019-11-23,0,0
"91","R-Ladies Mendoza","Mendoza","Argentina","Latin America",176,"https://www.meetup.com/rladies-mendoza/",2018-02-26,8,0
"92","R-Ladies Chicago","Chicago","USA","US/Canada",1042,"https://www.meetup.com/rladies-chicago/",2017-07-05,32,0
"93","R-Ladies Ames","Ames","USA","US/Canada",200,"https://www.meetup.com/rladies-ames/",2016-11-25,68,0
"94","R-Ladies Córdoba","Córdoba","Argentina","Latin America",107,"https://www.meetup.com/rladies-cordoba/",2018-04-11,2,0
"95","R-Ladies Santa Rosa","Santa Rosa","Argentina","Latin America",42,"https://www.meetup.com/rladies-santa-rosa/",2017-04-06,10,1
"96","R-Ladies Philly","Philadelphia","USA","US/Canada",804,"https://www.meetup.com/rladies-philly/",2017-10-11,34,1
"97","R-Ladies Montevideo","Montevideo","Uruguay","Latin America",224,"https://www.meetup.com/rladies-montevideo/",2017-06-02,10,1
"98","R-Ladies Loughborough","Loughborough","United Kingdom","Europe",64,"https://www.meetup.com/rladies-loughborough/",2018-02-10,6,0
"99","R-Ladies Resistencia-Corrientes","Corrientes","Argentina","Latin America",93,"https://www.meetup.com/rladies-resistencia-corrientes/",2018-06-08,6,0
"100","R-Ladies La Plata","La Plata","Argentina","Latin America",113,"https://www.meetup.com/rladies-la-plata/",2018-03-12,2,0
"101","R-Ladies Vancouver","Vancouver","Canada","US/Canada",387,"https://www.meetup.com/rladies-vancouver/",2017-10-06,17,2
"102","R-Ladies Boston","Boston","USA","US/Canada",788,"https://www.meetup.com/rladies-boston/",2016-09-16,35,1
"103","R-Ladies Manchester","Manchester","United Kingdom","Europe",424,"https://www.meetup.com/rladies-manchester/",2016-11-29,18,0
"104","R-Ladies London, Ontario","London","Canada","US/Canada",438,"https://www.meetup.com/rladies-ldnont/",2017-01-17,25,0
"105","R-Ladies Tbilisi","Tbilisi","Georgia","Asia",144,"https://www.meetup.com/rladies-tbilisi/",2016-11-29,47,0
"106","R-Ladies Paris","Paris","France","Europe",545,"https://www.meetup.com/rladies-paris/",2016-09-19,15,0
"107","R-Ladies Cambridge","Cambridge","United Kingdom","Europe",160,"https://www.meetup.com/rladies-cambridge/",2017-11-10,1,0
"108","R-Ladies San Jose","San Jose","Costa Rica","Latin America",455,"https://www.meetup.com/rladies-san-jose/",2017-10-09,19,0
"109","R-Ladies Santa Fe","Santa Fe","Argentina","Latin America",161,"https://www.meetup.com/rladies-santa-fe/",2018-05-08,10,1
"110","R-Ladies Manaus","Manaus","Brazil","Latin America",17,"https://www.meetup.com/R-Ladies-Manaus/",2019-09-11,0,1
"111","R-Ladies São Paulo","São Paulo","Brazil","Latin America",599,"https://www.meetup.com/rladies-sao-paulo/",2018-02-10,15,0
"112","R-Ladies Syracuse","Syracuse","USA","US/Canada",3,"https://www.meetup.com/rladies-syracuse/",2019-11-30,0,0
"113","R-Ladies Sarasota","Sarasota","USA","US/Canada",37,"https://www.meetup.com/rladies-sarasota/",2017-10-13,4,0
"114","R-Ladies New Orleans","New Orleans","USA","US/Canada",6,"https://www.meetup.com/rladies-new-orleans/",2019-11-30,0,0
"115","R-Ladies Buenos Aires","Buenos Aires","Argentina","Latin America",865,"https://www.meetup.com/rladies-buenos-aires/",2017-01-03,19,0
"116","R-Ladies Montreal","Montréal","Canada","US/Canada",451,"https://www.meetup.com/rladies-montreal/",2017-09-14,14,2
"117","R-Ladies Irvine","Irvine","USA","US/Canada",327,"https://www.meetup.com/rladies-irvine/",2018-03-13,12,1
"118","R-Ladies La Paz","La Paz","Bolivia","Latin America",83,"https://www.meetup.com/rladies-la-paz/",2018-10-23,2,0
"119","R-Ladies Santiago","Santiago","Chile","Latin America",1487,"https://www.meetup.com/rladies-scl/",2017-07-18,23,0
"120","R-Ladies Nashville","Nashville","USA","US/Canada",484,"https://www.meetup.com/rladies-nashville/",2016-09-28,17,0
"121","R-Ladies Dublin","Dublin","Ireland","Europe",716,"https://www.meetup.com/rladies-dublin/",2016-11-12,20,0
"122","R-Ladies Rio de Janeiro","Rio de Janeiro","Brazil","Latin America",450,"https://www.meetup.com/rladies-rio/",2017-02-27,5,0
"123","R-Ladies Chennai","Chennai","India","Asia",320,"https://www.meetup.com/rladies-chennai/",2017-10-15,5,0
"124","R-Ladies Miami","Miami","USA","US/Canada",451,"https://www.meetup.com/rladies-miami/",2017-06-03,15,1
"125","R-Ladies Brussels","Brussels","Belgium","Europe",222,"https://www.meetup.com/rladies-brussels/",2017-08-15,10,0
"126","R-Ladies Charlottesville","Charlottesville","USA","US/Canada",172,"https://www.meetup.com/rladies-charlottesville/",2017-09-21,17,0
"127","R-Ladies San Diego","San Diego","USA","US/Canada",468,"https://www.meetup.com/rladies-san-diego/",2017-06-16,27,1
"128","R-Ladies Cape Town","Cape Town","South Africa","Africa",555,"https://www.meetup.com/rladies-cape-town/",2017-03-06,21,0
"129","R-Ladies Strasbourg","Strasbourg","France","Europe",49,"https://www.meetup.com/rladies-strasbourg/",2017-09-27,9,0
"130","R-Ladies Orlando","Orlando","USA","US/Canada",325,"https://www.meetup.com/rladies-orlando/",2017-06-05,17,0
"131","South Central PA R-Ladies","Middletown","USA","US/Canada",8,"https://www.meetup.com/South-Central-PA-R-Ladies/",2019-08-24,0,0
"132","R-Ladies San Francisco","San Francisco","USA","US/Canada",1538,"https://www.meetup.com/rladies-san-francisco/",2012-10-01,56,1
"133","R-Ladies Tucson AZ","Tucson","USA","US/Canada",244,"https://www.meetup.com/rladies-tucson-az/",2017-11-14,10,1
"134","R-Ladies Montenegro","HN","Montenegro","Europe",90,"https://www.meetup.com/rladies-montenegro/",2017-07-27,1,0
"135","R-Ladies Curitiba","Curitiba","Brazil","Latin America",192,"https://www.meetup.com/rladies-curitiba/",2018-05-29,1,0
"136","R-Ladies RTP","Durham","USA","US/Canada",665,"https://www.meetup.com/rladies-rtp/",2016-08-15,40,0
"137","R-Ladies Washington D.C.","Washington","USA","US/Canada",1677,"https://www.meetup.com/rladies-dc/",2016-12-07,45,1
"138","R-Ladies Valparaíso","Valparaíso","Chile","Latin America",119,"https://www.meetup.com/rladies-valparaiso/",2018-05-18,2,0
"139","R-Ladies Belo Horizonte","Belo Horizonte","Brazil","Latin America",740,"https://www.meetup.com/rladiesbh/",2018-04-20,10,0
"140","R-Ladies Bari","Bari","Italy","Europe",46,"https://www.meetup.com/rladies-bari/",2018-05-17,8,0
"141","R-Ladies Milan","Milano","Italy","Europe",803,"https://www.meetup.com/rladies-milan/",2017-06-29,18,0
"142","R-Ladies New York","New York","USA","US/Canada",1651,"https://www.meetup.com/rladies-newyork/",2016-08-23,40,0
"143","R-Ladies Pune","Pune","India","Asia",46,"https://www.meetup.com/rladies-pune/",2019-09-29,1,0
"144","R-Ladies Bergen","Bergen","Norway","Europe",50,"https://www.meetup.com/rladies-bergen/",2019-10-28,1,0
"145","R-Ladies Lexington Park","Lexington Park","USA","US/Canada",9,"https://www.meetup.com/rladies-lexington-park/",2019-08-16,1,0
"146","R-Ladies Ottawa","Ottawa","Canada","US/Canada",151,"https://www.meetup.com/rladies-ottawa/",2018-12-05,3,0
"147","R-Ladies Cuernavaca","Cuernavaca","Mexico","Latin America",85,"https://www.meetup.com/rladies-cuernavaca/",2019-08-15,1,0
"148","R-Ladies Buffalo","Buffalo","USA","US/Canada",30,"https://www.meetup.com/rladies-buffalo/",2017-05-28,4,0
"149","R-Ladies CDMX","México City","Mexico","Latin America",1374,"https://www.meetup.com/rladies-cdmx/",2017-07-04,9,0
"150","R-Ladies Lisboa","Lisbon","Portugal","Europe",510,"https://www.meetup.com/rladies-lisboa/",2016-10-26,9,0
"151","R-Ladies Taipei","Taipei","Taiwan","Asia",1641,"https://www.meetup.com/rladies-taipei/",2016-10-23,44,1
"152","R-Ladies St. Louis","Saint Louis","USA","US/Canada",395,"https://www.meetup.com/rladies-st-louis/",2017-08-28,11,3
"153","R-Ladies PDX","Portland","USA","US/Canada",239,"https://www.meetup.com/rladies-pdx/",2017-07-20,14,0
"154","Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw","Warsaw","Poland","Europe",2130,"https://www.meetup.com/Spotkania-Entuzjastow-R-Warsaw-R-Users-Group-Meetup/",2014-10-06,44,2
"155","R-Ladies Twin Cities","Minneapolis","USA","US/Canada",325,"https://www.meetup.com/rladies-tc/",2015-04-01,36,1
"156","R-Ladies Istanbul","Istanbul","Turkey","Europe",1685,"https://www.meetup.com/rladies-istanbul/",2016-09-06,26,0
"157","R-Ladies Madison","Madison","USA","US/Canada",80,"https://www.meetup.com/R-Ladies-Madison/",2019-04-30,3,1
"158","R-Ladies Hartford","Hartford","USA","US/Canada",71,"https://www.meetup.com/rladies-hartford/",2016-11-09,1,0
"159","R-Ladies Budapest","Budapest","Hungary","Europe",840,"https://www.meetup.com/rladies-budapest/",2017-01-24,31,1
"160","R-Ladies Austin","Austin","USA","US/Canada",610,"https://www.meetup.com/rladies-austin/",2017-01-31,44,0
"161","R-Ladies Ankara","Ankara","Turkey","Europe",303,"https://www.meetup.com/rladies-ankara/",2019-07-01,2,0
"162","R-Ladies Bogor","Bogor","Indonesia","Asia",247,"https://www.meetup.com/rladies-bogor/",2019-04-07,7,0
"163","R-Ladies Den Bosch","Den Bosch","Netherlands","Europe",41,"https://www.meetup.com/rladies-den-bosch/",2019-03-23,1,0
"164","R-Ladies Calgary","Calgary","Canada","US/Canada",42,"https://www.meetup.com/rladies-calgary/",2019-09-14,0,1
"165","R-Ladies Podgorica","Podgorica","Montenegro","Europe",14,"https://www.meetup.com/rladies-podgorica/",2019-09-18,1,0
"166","R-Ladies Al-Khartum","al-Khartum","Sudan","Africa",4,"https://www.meetup.com/rladies-al-khartum/",2019-11-23,0,0
"167","R-Ladies Eskisehir","Eskisehir","Turkey","Europe",19,"https://www.meetup.com/rladies-eskisehir/",2019-11-13,0,0
"168","R-Ladies Masqat","Masqat","Oman","Asia",28,"https://www.meetup.com/rladies-masqat/",2019-10-31,0,0
"169","R-Ladies Oxford Ohio","Oxford","USA","US/Canada",7,"https://www.meetup.com/rladies-oxford-ohio/",2019-11-23,0,0
"170","R-Ladies Beijing","Beijing","China","Asia",16,"https://www.meetup.com/rladies-beijing/",2019-11-13,0,0
"171","R-Ladies Nelson","Nelson","New Zealand","Australia",11,"https://www.meetup.com/rladies-nelson/",2019-03-23,0,0
"172","R-Ladies Floripa","Florianópolis","Brazil","Latin America",345,"https://www.meetup.com/rladies-florianopolis/",2019-04-07,7,0
"173","R-Ladies Queretaro","Querétaro","Mexico","Latin America",173,"https://www.meetup.com/rladies-queretaro/",2019-03-30,4,0
"174","R-Ladies Lagos","Lagos","Nigeria","Africa",145,"https://www.meetup.com/rladies-lagos/",2019-08-16,2,0
"175","R-Ladies Medellín","Medellín","Colombia","Latin America",104,"https://www.meetup.com/rladies-medellin/",2019-09-28,1,0
"176","R-Ladies Pachuca","Pachuca","Mexico","Latin America",6,"https://www.meetup.com/rladies-pachuca/",2019-09-15,0,0
"177","R-Ladies Concepción","Concepción","Chile","Latin America",180,"https://www.meetup.com/rladies-concepcion/",2019-04-16,10,1
"178","R-Ladies Adelaide","Adelaide","Australia","Australia",300,"https://www.meetup.com/rladies-adelaide/",2017-02-02,9,0
"179","R-Ladies İzmiR","Izmir","Turkey","Europe",804,"https://www.meetup.com/rladies-izmir/",2016-10-09,1,0
"180","R-Ladies Bogotá","Bogotá","Colombia","Latin America",269,"https://www.meetup.com/rladies-bogota/",2017-09-22,6,0
